flow_id,sport,dport,proto,sttl,dttl,ct_state_ttl,sload,dload,sbytes,dbytes,smean,dmean,rate,dur,num_packets,label
223,53.0,59915.0,DNS,0.0,64.0,1,0.0,6000000.0,0,75,0.0,75.0,10000.0,5e-06,1,0
224,53.0,38446.0,DNS,0.0,64.0,1,0.0,6000000.0,0,75,0.0,75.0,10000.0,4e-06,1,0
225,443.0,52527.0,HTTPS,59.0,63.0,2,2219.57,33907.9,788,11990,32.8333,499.583,8.45013,2.840194,24,0
226,443.0,51360.0,HTTPS,59.0,63.0,2,197897.0,51785.8,21502,6043,325.788,91.5606,70.6989,0.933537,66,0
227,53.0,42652.0,DNS,0.0,64.0,1,0.0,6400000.0,0,80,0.0,80.0,10000.0,5e-06,1,0
228,443.0,49422.0,HTTPS,63.0,122.0,2,713.638,675.768,396,374,36.0,34.0,2.47791,4.439228,11,0
229,53.0,46395.0,DNS,64.0,0.0,1,7840000.0,0.0,98,0,98.0,0.0,10000.0,4e-06,1,0
230,443.0,57044.0,HTTPS,60.0,63.0,2,11397.7,47760000.0,66,597,33.0,298.5,43.1732,0.046325,2,0
232,53.0,57920.0,DNS,64.0,64.0,1,58082.2,6480000.0,337,81,168.5,40.5,43.0877,0.046417,2,0
233,53.0,47149.0,DNS,0.0,64.0,1,0.0,6480000.0,0,81,0.0,81.0,10000.0,5e-06,1,0
234,53.0,33428.0,DNS,0.0,64.0,1,0.0,6000000.0,0,75,0.0,75.0,10000.0,9e-06,1,0
237,443.0,60199.0,HTTPS,60.0,63.0,2,3208.76,103360000.0,133,1292,44.3333,430.667,9.04726,0.331592,3,0
238,443.0,49428.0,HTTPS,122.0,0.0,1,5920000.0,0.0,74,0,74.0,0.0,10000.0,5e-06,1,0
240,443.0,56186.0,HTTPS,60.0,63.0,2,327075.0,131861.0,12539,5324,404.484,171.742,95.9734,0.323006,31,0
242,443.0,49429.0,HTTPS,63.0,122.0,2,5840.41,14423.9,7876,19421,98.45,242.762,7.41545,10.788283,80,0
244,5353.0,5353.0,mDNS,255.0,0.0,1,3025.08,0.0,10077,0,305.364,0.0,1.23831,26.649247,33,0
245,443.0,63733.0,HTTPS,59.0,63.0,2,20202.0,25152.6,5841,7249,132.75,164.75,19.0226,2.313034,44,0
246,443.0,58421.0,HTTPS,60.0,63.0,2,27920.9,27791.7,8267,8162,236.2,233.2,14.7761,2.368689,35,0
247,443.0,62275.0,HTTPS,59.0,63.0,2,158480.0,243307.0,4993,7396,226.955,336.182,87.286,0.252045,22,0
249,53.0,44360.0,DNS,64.0,64.0,1,29925.5,6960000.0,103,87,51.5,43.5,72.6348,0.027535,2,0
250,53.0,23842.0,DNS,64.0,64.0,1,76009.5,6960000.0,112,87,56.0,43.5,169.664,0.011788,2,0
253,53.0,56458.0,DNS,64.0,64.0,1,18773.8,6880000.0,136,86,68.0,43.0,34.5107,0.057953,2,0
254,53.0,49996.0,DNS,64.0,64.0,1,13770.3,6880000.0,102,86,51.0,43.0,33.7507,0.059258,2,0
255,53.0,53832.0,DNS,64.0,64.0,1,14768.4,6000000.0,125,75,62.5,37.5,29.5369,0.067712,2,0
256,53.0,62233.0,DNS,64.0,64.0,1,10641.4,6000000.0,91,75,45.5,37.5,29.2346,0.068412,2,0
261,53.0,62869.0,DNS,64.0,64.0,1,12217.6,7280000.0,107,91,53.5,45.5,28.5457,0.070063,2,0
262,53.0,52554.0,DNS,64.0,64.0,1,38923.7,6000000.0,132,75,66.0,37.5,73.7191,0.02713,2,0
263,53.0,64819.0,DNS,64.0,64.0,1,25443.9,6000000.0,91,75,45.5,37.5,69.9007,0.028612,2,0
266,443.0,63640.0,HTTPS,121.0,64.0,2,7449.07,9335.22,74,132,24.6667,44.0,26.5205,0.11312,3,0
267,53.0,49219.0,DNS,64.0,64.0,1,45221.5,6320000.0,129,79,64.5,39.5,87.6386,0.022821,2,0
268,53.0,57802.0,DNS,0.0,64.0,1,0.0,6320000.0,0,79,0.0,79.0,10000.0,7e-06,1,0
271,53.0,38157.0,DNS,64.0,64.0,1,23792.2,5920000.0,90,74,45.0,37.0,66.0895,0.030262,2,0
272,53.0,7268.0,DNS,64.0,64.0,1,89129.0,5920000.0,99,74,49.5,37.0,225.073,0.008886,2,0
273,443.0,63458.0,HTTPS,58.0,64.0,2,62130.6,51790.8,6831,6242,213.469,195.062,33.1886,0.964186,32,0
274,53.0,34241.0,DNS,64.0,64.0,1,66510.3,6000000.0,365,75,182.5,37.5,45.555,0.043903,2,0
275,53.0,23059.0,DNS,64.0,64.0,1,51110.3,6000000.0,124,75,62.0,37.5,103.045,0.019409,2,0
276,443.0,61164.0,HTTPS,59.0,64.0,2,127087.0,157546.0,5928,7577,211.714,270.607,72.7741,0.384752,28,0
277,53.0,10982.0,DNS,64.0,64.0,1,41742.2,5600000.0,118,70,59.0,35.0,88.4369,0.022615,2,0
278,53.0,19278.0,DNS,64.0,64.0,1,38935.7,5600000.0,137,70,68.5,35.0,71.0505,0.028149,2,0
279,53.0,34967.0,DNS,64.0,64.0,1,48138.7,5600000.0,118,70,59.0,35.0,101.989,0.01961,2,0
280,53.0,31215.0,DNS,64.0,64.0,1,35503.7,5600000.0,137,70,68.5,35.0,64.7878,0.03087,2,0
283,53.0,43677.0,DNS,64.0,64.0,1,35478.1,5920000.0,169,74,84.5,37.0,52.4824,0.038108,2,0
284,53.0,19480.0,DNS,64.0,64.0,1,168738.0,5920000.0,224,74,112.0,37.0,188.324,0.01062,2,0
286,53.0,4983.0,DNS,64.0,64.0,1,61852.3,7280000.0,188,91,94.0,45.5,82.2504,0.024316,2,0
287,53.0,39733.0,DNS,64.0,64.0,1,84709.4,7280000.0,311,91,155.5,45.5,68.0944,0.029371,2,0
289,443.0,49439.0,HTTPS,64.0,248.0,2,61761.7,8537.4,2135,206,266.875,25.75,28.9282,0.276547,8,0
290,53.0,39733.0,DNS,0.0,64.0,1,0.0,5600000.0,0,70,0.0,70.0,10000.0,8e-06,1,0
291,443.0,52798.0,HTTPS,64.0,248.0,2,17840.4,90894.9,25286,128987,111.885,570.739,19.9073,11.352632,226,0
293,443.0,65269.0,HTTPS,248.0,64.0,2,63025.6,11371.8,110123,19860,647.782,116.824,12.1618,13.978195,170,0
295,53.0,54010.0,DNS,64.0,64.0,1,58430.1,6240000.0,178,78,89.0,39.0,82.0648,0.024371,2,0
296,53.0,1254.0,DNS,64.0,64.0,1,34317.8,6240000.0,269,78,134.5,39.0,31.8939,0.062708,2,0
297,443.0,54653.0,HTTPS,64.0,0.0,1,103360000.0,0.0,1292,0,1292.0,0.0,10000.0,4e-06,1,0
298,443.0,52008.0,HTTPS,64.0,248.0,2,11921.6,65791.6,13488,73402,96.3429,524.3,15.4677,9.051126,140,0
300,443.0,50635.0,HTTPS,64.0,248.0,2,9655.35,49794.6,1003,4567,71.6429,326.214,16.8463,0.831042,14,0
301,53.0,4751.0,DNS,0.0,64.0,1,0.0,6480000.0,0,81,0.0,81.0,10000.0,4e-06,1,0
302,53.0,11516.0,DNS,0.0,64.0,1,0.0,6480000.0,0,81,0.0,81.0,10000.0,5e-06,1,0
305,443.0,55232.0,HTTPS,0.0,248.0,1,0.0,99360000.0,0,1242,0.0,1242.0,10000.0,4e-06,1,0
306,443.0,60634.0,HTTPS,58.0,0.0,1,37083.5,0.0,133,0,66.5,0.0,69.7058,0.028692,2,0
310,443.0,49449.0,HTTPS,64.0,234.0,2,455.201,136.855,598,186,85.4286,26.5714,0.643807,10.872824,7,0
314,53.0,41855.0,DNS,0.0,64.0,1,0.0,6480000.0,0,81,0.0,81.0,10000.0,4e-06,1,0
315,53.0,4784.0,DNS,0.0,64.0,1,0.0,6480000.0,0,81,0.0,81.0,10000.0,1e-05,1,0
319,53.0,34315.0,DNS,0.0,64.0,1,0.0,5840000.0,0,73,0.0,73.0,10000.0,5e-06,1,0
320,53.0,56189.0,DNS,64.0,0.0,1,9280000.0,0.0,116,0,116.0,0.0,10000.0,8e-06,1,0
321,53.0,64203.0,DNS,64.0,0.0,1,10480000.0,0.0,131,0,131.0,0.0,10000.0,6e-06,1,0
322,53.0,21037.0,DNS,64.0,0.0,1,13200000.0,0.0,165,0,165.0,0.0,10000.0,1e-05,1,0
326,443.0,59310.0,HTTPS,57.0,0.0,1,5600000.0,0.0,70,0,70.0,0.0,10000.0,1.5e-05,1,0
329,53.0,63983.0,DNS,64.0,0.0,1,6240000.0,0.0,78,0,78.0,0.0,10000.0,5e-06,1,0
333,443.0,49476.0,HTTPS,64.0,246.0,2,249.797,1055.56,342,1488,38.0,165.333,0.798055,11.277412,9,0
340,53.0,43817.0,DNS,0.0,64.0,1,0.0,5680000.0,0,71,0.0,71.0,10000.0,5e-06,1,0
341,443.0,57671.0,HTTPS,0.0,58.0,1,0.0,44800000.0,0,560,0.0,560.0,10000.0,8e-06,1,0
342,53.0,46826.0,DNS,64.0,0.0,1,12240000.0,0.0,153,0,153.0,0.0,10000.0,5e-06,1,0
343,53.0,11015.0,DNS,64.0,0.0,1,9760000.0,0.0,122,0,122.0,0.0,10000.0,1.1e-05,1,0
346,443.0,49472.0,HTTPS,64.0,58.0,2,2641.26,14584.5,132,854,22.0,142.333,12.8084,0.468443,6,0
347,53.0,63559.0,DNS,64.0,0.0,1,18000000.0,0.0,225,0,225.0,0.0,10000.0,5e-06,1,0
348,53.0,61954.0,DNS,64.0,64.0,1,71241.0,6480000.0,156,81,78.0,40.5,114.168,0.017518,2,0
350,53.0,12123.0,DNS,64.0,64.0,1,135774.0,6000000.0,255,75,127.5,37.5,133.111,0.015025,2,0
351,443.0,49493.0,HTTPS,0.0,64.0,1,0.0,5280000.0,0,66,0.0,66.0,10000.0,5e-06,1,0
352,53.0,37959.0,DNS,0.0,64.0,1,0.0,6640000.0,0,83,0.0,83.0,10000.0,5e-06,1,0
354,53.0,20569.0,DNS,0.0,64.0,1,0.0,6320000.0,0,79,0.0,79.0,10000.0,5e-06,1,0
355,53.0,51766.0,DNS,0.0,64.0,1,0.0,6320000.0,0,79,0.0,79.0,10000.0,6e-06,1,0
356,53.0,20301.0,DNS,64.0,0.0,1,10000000.0,0.0,125,0,125.0,0.0,10000.0,9e-06,1,0
357,53.0,16201.0,DNS,64.0,0.0,1,12480000.0,0.0,156,0,156.0,0.0,10000.0,4e-06,1,0
361,443.0,49501.0,HTTPS,64.0,246.0,2,148.011,127.341,318,222,39.75,27.75,0.465445,17.187868,8,0
366,443.0,49458.0,HTTPS,64.0,52.0,2,235.004,1391.25,264,1565,29.3333,173.889,1.0001,8.999098,9,0
367,443.0,61535.0,HTTPS,64.0,0.0,1,11411.0,0.0,5168,0,1292.0,0.0,1.104,3.623181,4,0
370,53.0,60993.0,DNS,64.0,0.0,1,9120000.0,0.0,114,0,114.0,0.0,10000.0,4e-06,1,0
371,443.0,65176.0,HTTPS,59.0,0.0,1,557403.0,0.0,1760,0,880.0,0.0,79.1766,0.02526,2,0
372,53.0,16218.0,DNS,64.0,64.0,1,48931.4,6080000.0,174,76,87.0,38.0,70.3037,0.028448,2,0
373,53.0,11600.0,DNS,64.0,64.0,1,52779.3,6080000.0,174,76,87.0,38.0,75.8323,0.026374,2,0
374,443.0,62699.0,HTTPS,0.0,64.0,1,0.0,256394.0,0,2808,0.0,702.0,45.6543,0.087615,4,0
375,53.0,62078.0,DNS,0.0,64.0,1,0.0,7120000.0,0,89,0.0,89.0,10000.0,1.2e-05,1,0
376,53.0,48013.0,DNS,0.0,64.0,1,0.0,7120000.0,0,89,0.0,89.0,10000.0,4e-06,1,0
377,53.0,33546.0,DNS,0.0,64.0,1,0.0,6240000.0,0,78,0.0,78.0,10000.0,5e-06,1,0
378,53.0,34743.0,DNS,64.0,64.0,1,37903.2,6240000.0,78,78,39.0,39.0,121.485,0.016463,2,0
379,53.0,31653.0,DNS,64.0,0.0,1,6240000.0,0.0,78,0,78.0,0.0,10000.0,5e-06,1,0
383,53.0,20731.0,DNS,0.0,64.0,1,0.0,7680000.0,0,96,0.0,96.0,10000.0,4e-06,1,0
384,53.0,35627.0,DNS,0.0,64.0,1,0.0,7680000.0,0,96,0.0,96.0,10000.0,8e-06,1,0
386,443.0,49453.0,HTTPS,64.0,246.0,2,39099.5,24423.1,198,222,33.0,37.0,82.5105,0.072718,6,0
387,443.0,49463.0,HTTPS,64.0,54.0,2,40584.8,207199.0,186,195,37.2,39.0,136.374,0.036664,5,0
388,443.0,49504.0,HTTPS,64.0,246.0,2,78.3287,256.821,66,222,16.5,55.5,0.578426,6.91532,4,0
389,53.0,16251.0,DNS,64.0,64.0,1,29598.7,5520000.0,85,69,42.5,34.5,87.0549,0.022974,2,0
390,53.0,43813.0,DNS,64.0,64.0,1,49875.8,5520000.0,138,69,69.0,34.5,90.3546,0.022135,2,0
391,53.0,36268.0,DNS,64.0,64.0,1,51282.1,5520000.0,85,69,42.5,34.5,150.83,0.01326,2,0
393,53.0,43813.0,DNS,0.0,64.0,1,0.0,5600000.0,0,70,0.0,70.0,10000.0,5e-06,1,0
395,443.0,49511.0,HTTPS,58.0,64.0,2,163697.0,102008.0,6004,3304,285.905,157.333,71.5698,0.29342,21,0
396,53.0,37287.0,DNS,64.0,64.0,1,30782.6,5840000.0,203,73,101.5,36.5,37.9097,0.052757,2,0
397,53.0,29801.0,DNS,64.0,64.0,1,76742.3,5840000.0,249,73,124.5,36.5,77.0505,0.025957,2,0
400,443.0,58954.0,HTTPS,58.0,64.0,2,182830.0,34463.8,77150,15371,342.889,68.3156,63.0599,3.568036,225,0
402,443.0,49460.0,HTTPS,64.0,59.0,2,53.6848,90845.8,186,163,37.2,32.6,0.180393,27.717322,5,0
403,443.0,49448.0,HTTPS,64.0,234.0,2,65.9616,99.8898,216,186,30.8571,26.5714,0.267206,26.197043,7,0
404,53.0,63449.0,DNS,64.0,64.0,1,67887.8,8080000.0,101,101,50.5,50.5,168.039,0.011902,2,0
407,443.0,49484.0,HTTPS,64.0,246.0,2,131.547,212.264,252,407,28.0,45.2222,0.586725,15.339377,9,0
411,443.0,49482.0,HTTPS,56.0,64.0,2,25202.1,21093.0,293,216,36.625,27.0,86.0141,0.093008,8,0
412,53.0,57963.0,DNS,64.0,64.0,1,20661.1,6160000.0,278,77,139.0,38.5,18.5801,0.107642,2,0
413,53.0,38669.0,DNS,64.0,64.0,1,29223.9,6160000.0,227,77,113.5,38.5,32.1849,0.062141,2,0
414,443.0,63621.0,HTTPS,0.0,64.0,1,0.0,152785.0,0,155,0.0,77.5,246.427,0.008116,2,0
415,443.0,49494.0,HTTPS,64.0,248.0,2,1876.15,3344.04,132,132,33.0,33.0,7.10663,0.562855,4,0
419,53.0,51008.0,DNS,64.0,64.0,1,40231.0,6320000.0,249,79,124.5,39.5,40.3926,0.049514,2,0
420,53.0,43998.0,DNS,64.0,64.0,1,154721.0,6320000.0,279,79,139.5,39.5,138.639,0.014426,2,0
427,53.0,8791.0,DNS,64.0,64.0,1,9093.09,5920000.0,90,74,45.0,37.0,25.2586,0.079181,2,0
428,53.0,59667.0,DNS,64.0,64.0,1,8347.65,5920000.0,99,74,49.5,37.0,21.0799,0.094877,2,0
429,443.0,56636.0,HTTPS,58.0,64.0,2,103396.0,21140.4,47508,9632,616.987,125.091,20.9477,3.67582,77,0
430,53.0,12607.0,DNS,64.0,64.0,1,16335.1,6160000.0,93,77,46.5,38.5,43.9117,0.045546,2,0
431,53.0,63899.0,DNS,64.0,64.0,1,16858.1,6160000.0,102,77,51.0,38.5,41.3189,0.048404,2,0
432,443.0,61485.0,HTTPS,59.0,64.0,2,222196.0,53304.5,13888,4049,478.897,139.621,47.7226,0.607679,29,0
433,443.0,50040.0,HTTPS,59.0,64.0,2,15033.9,138055.0,131,824,26.2,164.8,71.7268,0.069709,5,0
434,53.0,52628.0,DNS,0.0,64.0,1,0.0,6160000.0,0,77,0.0,77.0,10000.0,9e-06,1,0
435,53.0,37746.0,DNS,64.0,64.0,1,30038.0,6000000.0,91,75,45.5,37.5,82.5219,0.024236,2,0
436,53.0,23232.0,DNS,64.0,64.0,1,53932.6,6000000.0,132,75,66.0,37.5,102.145,0.01958,2,0
437,443.0,65432.0,HTTPS,59.0,64.0,2,170950.0,24337.6,3876,896,258.4,59.7333,50.9296,0.294524,15,0
438,443.0,49520.0,HTTPS,58.0,64.0,2,13712.2,4371.07,53455,17033,340.478,108.49,5.03417,31.186863,157,0
439,53.0,18302.0,DNS,0.0,64.0,1,0.0,7280000.0,0,91,0.0,91.0,10000.0,1.2e-05,1,0
440,53.0,28231.0,DNS,0.0,64.0,1,0.0,7280000.0,0,91,0.0,91.0,10000.0,5e-06,1,0
441,53.0,1977.0,DNS,0.0,64.0,1,0.0,6640000.0,0,83,0.0,83.0,10000.0,4e-06,1,0
442,53.0,7041.0,DNS,0.0,64.0,1,0.0,6640000.0,0,83,0.0,83.0,10000.0,4e-06,1,0
444,443.0,54795.0,HTTPS,58.0,64.0,2,219198.0,3554.99,1363,76,454.333,25.3333,17.5411,0.171027,3,0
445,443.0,58907.0,HTTPS,58.0,64.0,2,228957.0,103360000.0,1085,1292,361.667,430.667,79.1327,0.037911,3,0
446,443.0,54968.0,HTTPS,59.0,64.0,2,535184.0,217707.0,1292,1366,430.667,455.333,59.7657,0.050196,3,0
447,443.0,62341.0,HTTPS,58.0,64.0,2,47799.3,18799.9,1582,73,316.4,14.6,18.884,0.264774,5,0
448,53.0,62707.0,DNS,0.0,64.0,1,0.0,6400000.0,0,80,0.0,80.0,10000.0,5e-06,1,0
449,443.0,60141.0,HTTPS,58.0,64.0,2,5459.83,70361.2,69,1515,13.8,303.0,29.0269,0.172254,5,0
450,443.0,49520.0,HTTPS,0.0,122.0,1,0.0,90071.0,0,2842,0.0,568.4,19.808,0.252423,5,0
451,443.0,55256.0,HTTPS,58.0,64.0,2,69017.6,49668.7,17745,12636,432.805,308.195,19.9332,2.056866,41,0
452,443.0,49521.0,HTTPS,64.0,58.0,2,175.235,2640.42,198,2976,22.0,330.667,0.995651,9.039315,9,0
453,53.0,50574.0,DNS,64.0,0.0,1,7840000.0,0.0,98,0,98.0,0.0,10000.0,1e-05,1,0
454,443.0,53927.0,HTTPS,59.0,64.0,2,18975.1,16080000.0,66,201,33.0,100.5,71.8752,0.027826,2,0
455,443.0,52261.0,HTTPS,0.0,64.0,1,0.0,5920000.0,0,74,0.0,74.0,10000.0,4e-06,1,0
456,53.0,64055.0,DNS,64.0,64.0,1,77928.1,6480000.0,337,81,168.5,40.5,57.8102,0.034596,2,0
457,53.0,21749.0,DNS,64.0,64.0,1,30834.5,6480000.0,138,81,69.0,40.5,55.8597,0.035804,2,0
458,443.0,55221.0,HTTPS,58.0,64.0,2,152266.0,220130.0,1358,3797,226.333,632.833,43.4811,0.137991,6,0
459,53.0,15043.0,DNS,0.0,64.0,1,0.0,6000000.0,0,75,0.0,75.0,10000.0,5e-06,1,0
460,443.0,63074.0,HTTPS,59.0,64.0,2,75982.0,7395.62,1354,151,338.5,37.75,24.4888,0.16334,4,0
461,53.0,8573.0,DNS,64.0,64.0,1,28767.9,6000000.0,91,75,45.5,37.5,79.0326,0.025306,2,0
462,53.0,56367.0,DNS,0.0,64.0,1,0.0,6000000.0,0,75,0.0,75.0,10000.0,4e-06,1,0
463,443.0,64650.0,HTTPS,58.0,64.0,2,20262.0,20070.7,1583,1513,121.769,116.385,20.7996,0.625011,13,0
464,53.0,64286.0,DNS,64.0,64.0,1,17576.4,5680000.0,103,71,51.5,35.5,42.6612,0.046881,2,0
465,53.0,60509.0,DNS,64.0,64.0,1,63907.0,5680000.0,132,71,66.0,35.5,121.036,0.016524,2,0
467,53.0,23043.0,DNS,64.0,64.0,1,50271.5,5680000.0,103,71,51.5,35.5,122.018,0.016391,2,0
468,53.0,62637.0,DNS,64.0,64.0,1,77362.6,5680000.0,132,71,66.0,35.5,146.52,0.01365,2,0
470,53.0,64595.0,DNS,64.0,64.0,1,31099.5,6160000.0,109,77,54.5,38.5,71.3292,0.028039,2,0
471,53.0,16612.0,DNS,64.0,64.0,1,33044.1,6160000.0,139,77,69.5,38.5,59.4318,0.033652,2,0
473,443.0,49525.0,HTTPS,57.0,64.0,2,64073.8,31596.1,4417,2505,245.389,139.167,28.3797,0.634256,18,0
474,443.0,52163.0,HTTPS,57.0,64.0,2,78728.4,16624.8,13494,2833,281.125,59.0208,35.006,1.371195,48,0
475,53.0,63308.0,DNS,64.0,64.0,1,8860.65,5920000.0,106,74,53.0,37.0,20.8978,0.095704,2,0
476,53.0,33232.0,DNS,64.0,64.0,1,18286.2,5920000.0,135,74,67.5,37.0,33.8633,0.059061,2,0
478,443.0,55266.0,HTTPS,0.0,64.0,1,0.0,5600000.0,0,70,0.0,70.0,10000.0,9e-06,1,0
479,443.0,61818.0,HTTPS,0.0,64.0,1,0.0,5600000.0,0,70,0.0,70.0,10000.0,4e-06,1,0
480,443.0,64724.0,HTTPS,0.0,64.0,1,0.0,5600000.0,0,70,0.0,70.0,10000.0,5e-06,1,0
481,443.0,57134.0,HTTPS,59.0,64.0,2,131889.0,182917.0,6249,8464,249.96,338.56,65.9552,0.379045,25,0
482,443.0,54490.0,HTTPS,0.0,64.0,1,0.0,5600000.0,0,70,0.0,70.0,10000.0,4e-06,1,0
484,53.0,63117.0,DNS,64.0,64.0,1,25170.7,6320000.0,129,79,64.5,39.5,48.7805,0.041,2,0
485,53.0,52114.0,DNS,64.0,64.0,1,96054.9,6240000.0,154,78,77.0,39.0,155.933,0.012826,2,0
486,443.0,60535.0,HTTPS,59.0,64.0,2,168164.0,109887.0,13274,8540,340.359,218.974,61.7597,0.63148,39,0
487,53.0,45359.0,DNS,64.0,64.0,1,32767.3,6400000.0,96,80,48.0,40.0,85.3315,0.023438,2,0
488,53.0,25038.0,DNS,64.0,64.0,1,41485.2,6400000.0,131,80,65.5,40.0,79.1703,0.025262,2,0
490,443.0,49529.0,HTTPS,64.0,122.0,2,24808.3,47775.8,2572,4229,135.368,222.579,22.9081,0.829401,19,0
491,443.0,55953.0,HTTPS,64.0,58.0,2,65975.2,104667.0,2942,5311,226.308,408.538,32.0249,0.405934,13,0
493,443.0,54080.0,HTTPS,57.0,64.0,2,70745.3,71247.1,5094,4958,299.647,291.647,29.5119,0.576038,17,0
494,53.0,59037.0,DNS,64.0,64.0,1,9669.39,6880000.0,136,86,68.0,43.0,17.7746,0.11252,2,0
495,53.0,56100.0,DNS,64.0,64.0,1,6503.65,6880000.0,102,86,51.0,43.0,15.9403,0.125468,2,0
496,443.0,60828.0,HTTPS,58.0,64.0,2,100471.0,68966.2,14477,9746,308.021,207.362,40.7729,1.152727,47,0
497,53.0,23668.0,DNS,64.0,64.0,1,6137.99,5840000.0,137,73,68.5,36.5,11.2007,0.17856,2,0
498,53.0,63343.0,DNS,64.0,64.0,1,6488.04,5840000.0,160,73,80.0,36.5,10.1376,0.197286,2,0
499,53.0,38320.0,DNS,64.0,64.0,1,6587.09,5840000.0,137,73,68.5,36.5,12.0202,0.166386,2,0
500,53.0,56187.0,DNS,64.0,64.0,1,6754.8,5840000.0,160,73,80.0,36.5,10.5544,0.189495,2,0
501,80.0,49530.0,HTTP,58.0,64.0,2,505.798,22456.1,148,144,37.0,36.0,1.70878,2.340855,4,0
503,53.0,21235.0,DNS,64.0,64.0,1,18717.1,6160000.0,156,77,78.0,38.5,29.9953,0.066677,2,0
504,53.0,63444.0,DNS,64.0,64.0,1,37600.0,6160000.0,158,77,79.0,38.5,59.4937,0.033617,2,0
506,53.0,43632.0,DNS,64.0,0.0,1,10000000.0,0.0,125,0,125.0,0.0,10000.0,8e-06,1,0
508,443.0,49536.0,HTTPS,58.0,64.0,2,56423.1,1041.91,1327,66,442.333,22.0,5.91992,0.506764,3,0
509,443.0,49535.0,HTTPS,58.0,64.0,2,100880000.0,1344.15,1261,66,630.5,33.0,5.09148,0.392813,2,0
510,443.0,49534.0,HTTPS,58.0,64.0,2,100880000.0,1540.82,1261,66,630.5,33.0,5.83645,0.342674,2,0
513,53.0,7313.0,DNS,0.0,64.0,1,0.0,6720000.0,0,84,0.0,84.0,10000.0,4e-06,1,0
515,53.0,42141.0,DNS,0.0,64.0,1,0.0,5680000.0,0,71,0.0,71.0,10000.0,1e-05,1,0
518,443.0,62097.0,HTTPS,0.0,55.0,1,0.0,408.77,0,1473,0.0,491.0,0.104066,28.827982,3,0
521,443.0,49550.0,HTTPS,57.0,0.0,1,46240000.0,0.0,578,0,578.0,0.0,10000.0,6e-06,1,0
522,443.0,49556.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,3e-06,1,0
525,443.0,49555.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,4e-06,1,0
526,443.0,49559.0,HTTPS,64.0,247.0,2,78.8801,70.0835,330,295,36.6667,32.7778,0.267268,33.674119,9,0
527,443.0,49561.0,HTTPS,64.0,246.0,2,63.0548,45.4317,264,163,44.0,27.1667,0.179133,33.494663,6,0
531,443.0,59793.0,HTTPS,57.0,64.0,2,925.643,1075.94,1234,1377,246.8,275.4,0.468822,10.665022,5,0
532,443.0,49543.0,HTTPS,0.0,246.0,1,0.0,67440000.0,0,843,0.0,843.0,10000.0,4e-06,1,0
534,53.0,64912.0,DNS,64.0,0.0,1,26640000.0,0.0,333,0,333.0,0.0,10000.0,1.1e-05,1,0
535,443.0,49565.0,HTTPS,64.0,53.0,2,5280000.0,14523.4,66,66,33.0,33.0,55.0131,0.036355,2,0
536,443.0,49551.0,HTTPS,0.0,246.0,1,0.0,5280000.0,0,66,0.0,66.0,10000.0,9e-06,1,0
537,53.0,20829.0,DNS,0.0,64.0,1,0.0,5920000.0,0,74,0.0,74.0,10000.0,1e-05,1,0
538,53.0,53859.0,DNS,64.0,64.0,1,5147.07,5920000.0,149,74,74.5,37.0,8.63603,0.231588,2,0
539,53.0,63952.0,DNS,64.0,64.0,1,9369.71,5760000.0,232,72,116.0,36.0,10.0967,0.198085,2,0
540,53.0,9850.0,DNS,0.0,64.0,1,0.0,5760000.0,0,72,0.0,72.0,10000.0,6e-06,1,0
541,53.0,5625.0,DNS,0.0,64.0,1,0.0,5840000.0,0,73,0.0,73.0,10000.0,5e-06,1,0
542,53.0,1787.0,DNS,0.0,64.0,1,0.0,5840000.0,0,73,0.0,73.0,10000.0,5e-06,1,0
543,53.0,12702.0,DNS,0.0,64.0,1,0.0,7200000.0,0,90,0.0,90.0,10000.0,5e-06,1,0
544,53.0,27754.0,DNS,0.0,64.0,1,0.0,7200000.0,0,90,0.0,90.0,10000.0,1e-05,1,0
545,53.0,28742.0,DNS,64.0,0.0,1,8480000.0,0.0,106,0,106.0,0.0,10000.0,9e-06,1,0
546,443.0,53950.0,HTTPS,58.0,64.0,2,8417.69,2096.99,2856,798,190.4,53.2,4.92713,3.044366,15,0
548,53.0,25284.0,DNS,0.0,64.0,1,0.0,7280000.0,0,91,0.0,91.0,10000.0,7e-06,1,0
549,443.0,49572.0,HTTPS,0.0,246.0,1,0.0,5280000.0,0,66,0.0,66.0,10000.0,1.2e-05,1,0
551,443.0,49573.0,HTTPS,64.0,0.0,1,6240000.0,0.0,78,0,78.0,0.0,10000.0,8e-06,1,0
553,443.0,55856.0,HTTPS,58.0,64.0,2,209.418,54437.1,72,193,24.0,64.3333,1.09072,2.750479,3,0
558,53.0,51458.0,DNS,0.0,64.0,1,0.0,6400000.0,0,80,0.0,80.0,10000.0,1.4e-05,1,0
559,53.0,49619.0,DNS,0.0,64.0,1,0.0,6400000.0,0,80,0.0,80.0,10000.0,8e-06,1,0
565,53.0,62413.0,DNS,0.0,64.0,1,0.0,7600000.0,0,95,0.0,95.0,10000.0,1.2e-05,1,0
