flow_id,sport,dport,proto,sttl,dttl,ct_state_ttl,sload,dload,sbytes,dbytes,smean,dmean,rate,dur,num_packets,label
3568,20223.0,20223.0,6,64.0,64.0,1,2061.48,16881.95,5279,43231,6.13837,50.2686,41.9794,20.486253063898133,860,1
3569,60963.0,60963.0,6,64.0,64.0,1,2059.11,17136.85,5430,45191,5.52391,45.97253,46.5954,21.096524625502198,983,1
3570,21304.0,21304.0,6,64.0,64.0,1,2022.6,16447.06,5318,43244,5.71214,46.44898,44.2611,21.034271226384362,931,1
3571,48379.0,48379.0,17,64.0,64.0,1,1982.66,17022.85,5042,43290,5.47448,47.00326,45.2704,20.344414965350825,921,1
3572,22023.0,22023.0,17,64.0,64.0,1,1859.14,16911.77,4775,43436,5.52023,50.21503,42.0984,20.547108061687172,865,1
3573,43309.0,43309.0,17,64.0,64.0,1,2101.84,17370.88,5491,45381,6.06071,50.0894,43.3497,20.89980450031785,906,1
3574,54787.0,54787.0,17,64.0,64.0,1,1866.0,16757.73,4835,43421,5.41433,48.62374,43.0801,20.7288167172783,893,1
3575,42693.0,42693.0,6,64.0,64.0,1,1878.25,17217.92,4767,43699,5.6281,51.59268,41.716,20.303966998828056,847,1
3576,46672.0,46672.0,6,64.0,64.0,1,2036.57,17214.6,5122,43295,5.90092,49.87903,43.1409,20.120135200700876,868,1
3577,16898.0,16898.0,6,64.0,64.0,1,2032.12,17593.39,5004,43323,5.64786,48.89729,44.9754,19.699667866135194,886,1
3578,13974.0,13974.0,17,64.0,64.0,1,1814.36,16496.83,5013,45580,5.14154,46.74872,44.1104,22.103637378823688,975,1
3579,24484.0,24484.0,6,64.0,64.0,1,1968.94,17366.79,5138,45319,5.5486,48.9406,44.3568,20.87616397505133,926,1
3580,38985.0,38985.0,6,64.0,64.0,1,1874.42,16197.21,5270,45539,5.61834,48.54904,41.7032,22.492269925430744,938,1
3581,36897.0,36897.0,6,64.0,64.0,1,2088.37,17048.81,5535,45186,6.04258,49.32969,43.2012,21.203125028283296,916,1
3582,49889.0,49889.0,17,64.0,64.0,1,2053.73,16943.19,5521,45548,5.76305,47.54489,44.5452,21.506226076370186,958,1
3583,38849.0,38849.0,17,64.0,64.0,1,1932.42,16284.87,5405,45549,5.76226,48.5597,41.9197,22.37610718797426,938,1
3584,33054.0,33054.0,17,64.0,64.0,1,1911.43,16934.37,5104,45219,5.63978,49.96575,42.3649,21.36200208837046,905,1
3585,29407.0,29407.0,17,64.0,64.0,1,1861.68,16552.68,4865,43256,5.38164,47.84956,43.2415,20.905854993465436,904,1
3586,64952.0,64952.0,6,64.0,64.0,1,1964.95,16991.23,5246,45363,5.73961,49.63129,42.7936,21.35831806199162,914,1
3587,40115.0,40115.0,6,64.0,64.0,1,1972.04,17650.61,5084,45504,5.27934,47.25234,46.6924,20.624331497158146,963,1
3588,20401.0,20401.0,17,64.0,64.0,1,1983.02,16601.43,5175,43324,5.89408,49.34396,42.0554,20.87723744315411,878,1
3589,5312.0,5312.0,17,64.0,64.0,1,2027.88,16807.96,5204,43133,6.13679,50.86439,41.3058,20.52979336321008,848,1
3590,5836.0,5836.0,6,64.0,64.0,1,2030.14,16726.83,5279,43495,5.70703,47.02162,44.4658,20.802507679475276,925,1
3591,55670.0,55670.0,6,64.0,64.0,1,1955.14,17439.2,5080,45312,5.48004,48.88026,44.5967,20.78627644741502,927,1
3592,27345.0,27345.0,17,64.0,64.0,1,1975.67,17493.94,5168,45761,5.79372,51.30157,42.6252,20.926564930432264,892,1
3593,14800.0,14800.0,6,64.0,64.0,1,1941.2,16696.55,5290,45500,5.60381,48.19915,43.3009,21.800917488381664,944,1
3594,17092.0,17092.0,6,64.0,64.0,1,1904.03,16688.74,4986,43702,5.37864,47.14347,44.2499,20.94921234447011,927,1
3595,16923.0,16923.0,17,64.0,64.0,1,1956.5,16307.98,5422,45194,6.02444,50.21556,40.595,22.170243668534244,900,1
3596,14083.0,14083.0,6,64.0,64.0,1,1910.37,16668.77,4978,43435,5.68265,49.58333,42.0221,20.8461717233652,876,1
3597,39691.0,39691.0,17,64.0,64.0,1,1861.11,16688.87,4813,43159,5.12567,45.96273,45.387,20.688754659811966,939,1
3598,19370.0,19370.0,6,64.0,64.0,1,2111.42,17395.1,5260,43335,6.01143,49.52571,43.9042,19.929745248444785,875,1
3599,35839.0,35839.0,17,64.0,64.0,1,1944.81,16652.27,5286,45261,5.50625,47.14688,44.15,21.744066644261814,960,1
3600,60028.0,60028.0,6,64.0,64.0,1,1916.09,17060.86,4853,43211,5.24649,46.71459,45.6519,20.262044559159573,925,1
3601,14437.0,14437.0,6,64.0,64.0,1,1854.58,16796.46,4795,43427,5.07945,46.00318,45.6394,20.683886843557413,944,1
3602,35401.0,35401.0,17,64.0,64.0,1,1889.63,16636.78,5195,45738,5.734,50.48344,41.1937,21.993680891485393,906,1
3603,17665.0,17665.0,17,64.0,64.0,1,1941.97,16832.91,5237,45394,5.79314,50.2146,41.9024,21.573923103171335,904,1
3604,27167.0,27167.0,17,64.0,64.0,1,2019.0,17395.24,5067,43656,5.43087,46.791,46.4706,20.077217178587563,933,1
3605,47812.0,47812.0,17,64.0,64.0,1,1988.09,16735.02,5124,43132,5.94432,50.03712,41.8065,20.618796635111185,862,1
3606,39884.0,39884.0,6,64.0,64.0,1,2012.21,17297.43,5065,43540,5.76223,49.53356,43.6508,20.137090161691297,879,1
3607,15345.0,15345.0,17,64.0,64.0,1,2013.3,16814.65,5199,43421,6.04535,50.48953,41.629,20.65865366782211,860,1
3608,61506.0,61506.0,17,64.0,64.0,1,1951.72,16071.04,5263,43337,5.90022,48.58408,41.3485,21.57272307224089,892,1
3609,19762.0,19762.0,6,64.0,64.0,1,1894.11,16649.73,5188,45604,5.5845,49.08934,42.3965,21.912193190798778,929,1
3610,15546.0,15546.0,17,64.0,64.0,1,1809.96,16398.26,4784,43343,5.53064,50.10751,40.9077,21.145170315768926,865,1
3611,50370.0,50370.0,6,64.0,64.0,1,1959.44,16824.82,5263,45191,5.83481,50.10089,41.9773,21.48778139513716,902,1
3612,16497.0,16497.0,17,64.0,64.0,1,1821.88,16727.18,4733,43455,5.17834,47.54376,43.9784,20.782938650430264,914,1
3613,42320.0,42320.0,6,64.0,64.0,1,1970.64,16573.66,5128,43128,5.80747,48.84258,42.416,20.817609225990854,883,1
3614,10952.0,10952.0,6,64.0,64.0,1,1921.51,16776.43,5220,45575,5.6129,49.00538,42.7923,21.732868256174037,930,1
3615,1468.0,1468.0,17,64.0,64.0,1,1883.54,16897.07,4809,43141,5.38522,48.31019,43.7202,20.425318853895888,893,1
3616,4077.0,4077.0,17,64.0,64.0,1,2027.22,17544.71,5046,43671,5.72758,49.56981,44.2424,19.913010763208906,881,1
3617,23758.0,23758.0,6,64.0,64.0,1,1918.02,16977.54,4912,43479,5.53153,48.96284,43.3429,20.487776566953112,888,1
3618,25581.0,25581.0,6,64.0,64.0,1,1956.21,16213.07,5226,43313,6.06969,50.30546,40.2866,21.37189641792046,861,1
3619,6931.0,6931.0,6,64.0,64.0,1,1869.84,16698.11,4831,43142,5.44645,48.63811,42.9142,20.669160969067818,887,1
3620,46952.0,46952.0,17,64.0,64.0,1,1929.77,16383.45,5328,45234,5.47585,46.48921,44.0518,22.087658043507123,973,1
3621,10762.0,10762.0,17,64.0,64.0,1,1971.74,16283.28,5288,43670,6.05727,50.02291,40.6896,21.45513840141427,873,1
3622,32926.0,32926.0,17,64.0,64.0,1,1851.62,16685.42,4804,43290,5.14347,46.34904,44.9994,20.75584943177224,934,1
3623,7648.0,7648.0,17,64.0,64.0,1,1941.97,16941.83,5189,45269,5.33299,46.52518,45.5179,21.37620012631801,973,1
3624,49239.0,49239.0,17,64.0,64.0,1,1948.45,16632.97,5051,43118,5.35064,45.67585,45.519,20.738573746848665,944,1
3625,28998.0,28998.0,17,64.0,64.0,1,1965.13,17067.68,5004,43461,5.37487,46.68206,45.7019,20.371131743361815,931,1
3626,36814.0,36814.0,17,64.0,64.0,1,2009.75,17147.53,5299,45212,5.57789,47.59158,45.0382,21.093185503805827,950,1
3627,10540.0,10540.0,6,64.0,64.0,1,1964.72,16392.92,5171,43145,5.60846,46.79501,43.7892,21.05543596057656,922,1
3628,55915.0,55915.0,6,64.0,64.0,1,1851.12,16755.97,4769,43168,5.16126,46.71861,44.8322,20.610206660224268,924,1
3629,61622.0,61622.0,6,64.0,64.0,1,2008.75,17505.42,4958,43207,5.27447,45.96489,47.6054,19.74565154145807,940,1
3630,8009.0,8009.0,17,64.0,64.0,1,2126.25,17453.93,5293,43449,6.00795,49.31782,44.2384,19.91483284289566,881,1
3631,42438.0,42438.0,17,64.0,64.0,1,1813.98,16514.36,4781,43526,5.35386,48.74132,42.3521,21.085164564735557,893,1
3632,10971.0,10971.0,17,64.0,64.0,1,1862.83,17109.51,4949,45455,5.06551,46.52508,45.9685,21.25368037390501,977,1
3633,5578.0,5578.0,17,64.0,64.0,1,1869.98,16551.37,5104,45176,5.37829,47.60379,43.4613,21.835532025022736,949,1
3634,10507.0,10507.0,17,64.0,64.0,1,2084.78,17094.5,5314,43573,6.22978,51.08206,41.831,20.3915914286666,853,1
3635,52942.0,52942.0,6,64.0,64.0,1,1936.33,17303.29,4836,43215,5.18328,46.31833,46.6967,19.980018252689398,933,1
3636,29986.0,29986.0,17,64.0,64.0,1,2109.23,17507.46,5476,45453,5.9847,49.67541,44.0546,20.769664946993647,915,1
3637,10652.0,10652.0,6,64.0,64.0,1,2026.41,16943.41,5195,43437,5.75942,48.15632,43.9802,20.5092183415489,902,1
3638,54570.0,54570.0,6,64.0,64.0,1,1985.28,17604.42,5131,45499,5.71381,50.66704,43.4316,20.676167374838766,898,1
3639,1680.0,1680.0,17,64.0,64.0,1,2016.14,16795.71,5450,45402,5.7672,48.04444,43.6984,21.62552239210615,945,1
3640,28230.0,28230.0,17,64.0,64.0,1,1894.76,16524.4,5242,45716,5.73523,50.01751,41.2965,22.132601624705092,914,1
3641,2255.0,2255.0,6,64.0,64.0,1,1863.71,16759.32,5047,45385,5.51585,49.60109,42.2353,21.664362760259472,915,1
3642,46077.0,46077.0,17,64.0,64.0,1,2009.35,16835.34,5157,43208,5.76201,48.27709,43.5904,20.532050436828882,895,1
3643,30624.0,30624.0,6,64.0,64.0,1,2021.38,17017.64,5427,45689,5.95066,50.09759,42.4612,21.478417183934603,912,1
3644,32796.0,32796.0,17,64.0,64.0,1,1966.9,17244.15,4939,43301,5.28235,46.31123,46.5442,20.0884369019178,935,1
3645,31100.0,31100.0,6,64.0,64.0,1,2100.97,17478.7,5477,45565,5.8515,48.68056,44.8811,20.85509355998771,936,1
3646,11341.0,11341.0,17,64.0,64.0,1,1906.73,17257.54,5012,45363,5.36617,48.56852,44.4154,21.028726423267955,934,1
3647,54023.0,54023.0,6,64.0,64.0,1,1829.71,16846.48,4740,43642,5.10226,46.9774,44.826,20.72456597708005,929,1
3648,49658.0,49658.0,6,64.0,64.0,1,2122.5,17602.55,5489,45522,5.68808,47.17306,46.6436,20.688818224052405,965,1
3649,33876.0,33876.0,17,64.0,64.0,1,1983.84,16424.0,5271,43638,5.72313,47.38111,43.3295,21.255721884349672,921,1
3650,65447.0,65447.0,17,64.0,64.0,1,1924.66,17173.09,5121,45693,5.20427,46.43598,46.2279,21.285855769665552,984,1
3651,51558.0,51558.0,17,64.0,64.0,1,2153.45,17646.83,5316,43563,5.81619,47.66193,46.2812,19.74882005251075,914,1
3652,60188.0,60188.0,6,64.0,64.0,1,1869.07,16521.69,4923,43517,5.50671,48.67673,42.4271,21.071454381029536,894,1
3653,27240.0,27240.0,6,64.0,64.0,1,1981.24,17574.36,4884,43323,5.73239,50.84859,43.2027,19.721006194946362,852,1
3654,25570.0,25570.0,6,64.0,64.0,1,1899.82,17041.74,5068,45461,5.16616,46.34149,45.9678,21.341008740605155,981,1
3655,51803.0,51803.0,17,64.0,64.0,1,2020.23,17138.39,5393,45751,5.81769,49.35383,43.4069,21.356035794357094,927,1
3656,50917.0,50917.0,6,64.0,64.0,1,1807.44,16542.76,4765,43612,5.57963,51.06792,40.492,21.090560270045245,854,1
3657,18528.0,18528.0,17,64.0,64.0,1,1942.67,17522.39,5014,45225,5.24477,47.30649,46.3002,20.64787018285229,956,1
3658,41082.0,41082.0,17,64.0,64.0,1,2050.5,17165.56,5458,45691,5.59221,46.81455,45.8339,21.29426902785298,976,1
3659,20436.0,20436.0,6,64.0,64.0,1,1851.19,16385.26,5128,45389,5.68514,50.3204,40.7023,22.16088876602943,902,1
3660,59757.0,59757.0,17,64.0,64.0,1,1823.43,16339.1,5084,45556,5.5141,49.40998,41.3355,22.30526406599433,922,1
3661,12590.0,12590.0,6,64.0,64.0,1,2034.09,16809.84,5472,45221,5.72385,47.3023,44.4213,21.52120105376801,956,1
3662,13822.0,13822.0,17,64.0,64.0,1,1943.22,16970.8,5175,45195,5.74362,50.16093,42.2909,21.304827587961476,901,1
3663,20134.0,20134.0,6,64.0,64.0,1,1845.94,16377.65,5135,45559,5.2132,46.25279,44.2613,22.254228674302666,985,1
3664,60690.0,60690.0,6,64.0,64.0,1,1968.36,16328.29,5227,43360,5.61439,46.57358,43.8239,21.244104411428896,931,1
3665,50803.0,50803.0,17,64.0,64.0,1,2006.34,16599.06,5225,43228,5.98511,49.51661,41.9028,20.833953530580544,873,1
3666,55128.0,55128.0,17,64.0,64.0,1,1849.67,16261.33,4944,43465,5.59276,49.16855,41.3408,21.383242295332977,884,1
3667,8284.0,8284.0,6,64.0,64.0,1,2025.84,16738.1,5227,43187,5.98055,49.41304,42.3423,20.641296718104964,874,1
3668,30215.0,30215.0,17,64.0,64.0,1,1977.56,17220.85,5019,43706,5.31111,46.24974,46.5431,20.30376108582252,945,1
3669,19529.0,19529.0,17,64.0,64.0,1,1903.67,17433.18,4738,43389,5.51572,50.51106,43.142,19.910993563745308,859,1
3670,33439.0,33439.0,6,64.0,64.0,1,2067.38,17242.26,5436,45337,5.82013,48.54069,44.4016,21.03529472652088,934,1
3671,28249.0,28249.0,17,64.0,64.0,1,2012.82,17188.81,5053,43151,5.4275,46.34909,46.3569,20.0833015449453,931,1
3672,6839.0,6839.0,17,64.0,64.0,1,1979.47,17535.52,5159,45702,5.43053,48.10737,45.5635,20.850025702544144,950,1
3673,30046.0,30046.0,6,64.0,64.0,1,1886.78,16005.91,5112,43366,5.84229,49.56114,40.3691,21.67499943634769,875,1
3674,19353.0,19353.0,17,64.0,64.0,1,1900.53,16942.34,4880,43503,5.36854,47.85809,44.2515,20.541671388533242,909,1
3675,9706.0,9706.0,6,64.0,64.0,1,1964.61,16307.54,5209,43238,5.62527,46.6933,43.656,21.211290175366774,926,1
3676,56702.0,56702.0,6,64.0,64.0,1,2019.83,16984.09,5383,45264,5.78817,48.67097,43.6197,21.320655906714638,930,1
3677,42069.0,42069.0,17,64.0,64.0,1,1921.58,16645.62,5013,43425,5.84947,50.67095,41.063,20.870356883608956,857,1
3678,3166.0,3166.0,6,64.0,64.0,1,1813.52,16516.92,4979,45347,5.22455,47.58342,43.3894,21.963904547198496,953,1
3679,13997.0,13997.0,6,64.0,64.0,1,1880.87,16123.47,5287,45322,5.94713,50.98088,39.5331,22.487470524647698,889,1
3680,14831.0,14831.0,6,64.0,64.0,1,2053.94,16741.51,5308,43265,5.726,46.67206,44.8381,20.674363087127407,927,1
3681,3534.0,3534.0,17,64.0,64.0,1,1977.94,16657.25,5378,45291,5.85839,49.3366,42.2031,21.751968266701294,918,1
3682,35604.0,35604.0,6,64.0,64.0,1,2019.64,17255.12,5064,43265,5.43348,46.42167,46.463,20.05897394562871,932,1
3683,30110.0,30110.0,6,64.0,64.0,1,1871.78,16497.76,5192,45762,5.53518,48.78678,42.27,22.190653381389698,938,1
3684,58869.0,58869.0,6,64.0,64.0,1,1952.56,17154.02,5149,45236,5.40861,47.51681,45.1262,21.096398458586552,952,1
3685,27707.0,27707.0,6,64.0,64.0,1,1920.35,16473.98,5311,45561,5.38641,46.20791,44.5648,22.125077701140707,986,1
3686,8474.0,8474.0,6,64.0,64.0,1,1998.0,16449.21,5240,43140,5.99542,49.35927,41.6568,20.980943957424902,874,1
3687,56540.0,56540.0,6,64.0,64.0,1,1871.02,16140.5,5241,45212,5.34796,46.13469,43.732,22.40921287730772,980,1
3688,11498.0,11498.0,17,64.0,64.0,1,2034.24,17686.03,5026,43697,5.3298,46.33828,47.709,19.76565562992483,943,1
3689,7779.0,7779.0,6,64.0,64.0,1,2039.28,17174.17,5414,45595,5.61036,47.2487,45.4355,21.238876362885136,965,1
3690,25497.0,25497.0,6,64.0,64.0,1,2007.23,16736.76,5180,43192,5.8465,48.74944,42.9153,20.645331136434603,886,1
3691,6748.0,6748.0,17,64.0,64.0,1,1824.6,16588.31,4756,43239,5.56257,50.57193,41.0018,20.852754966214402,855,1
3692,13031.0,13031.0,17,64.0,64.0,1,1932.98,16874.72,5202,45413,5.31359,46.38713,45.4725,21.529488777950483,979,1
3693,24068.0,24068.0,6,64.0,64.0,1,1816.52,16320.88,4839,43477,5.15335,46.30138,44.0615,21.311101872361878,939,1
3694,8345.0,8345.0,6,64.0,64.0,1,1966.72,17200.26,4954,43326,5.72055,50.03002,42.9748,20.15132510998521,866,1
3695,48644.0,48644.0,17,64.0,64.0,1,1955.87,16808.24,5290,45461,5.37602,46.2002,45.4766,21.637483086771073,984,1
3696,42423.0,42423.0,6,64.0,64.0,1,1816.11,16311.04,5086,45679,5.69541,51.1523,39.859,22.4039656975357,893,1
3697,64199.0,64199.0,6,64.0,64.0,1,1920.4,16288.34,5337,45267,5.46264,46.33265,43.944,22.2328328037329,977,1
3698,40635.0,40635.0,17,64.0,64.0,1,1973.24,16208.28,5251,43132,5.72004,46.98475,43.1211,21.288875680170946,918,1
3699,56604.0,56604.0,6,64.0,64.0,1,1862.35,16122.3,5040,43631,5.68849,49.24492,40.9238,21.650013988895967,886,1
3700,63060.0,63060.0,17,64.0,64.0,1,1800.21,16408.26,4736,43167,5.42497,49.44674,41.4796,21.046468611089338,873,1
3701,22494.0,22494.0,17,64.0,64.0,1,1953.28,16546.14,5387,45633,5.56508,47.14153,43.8736,22.063390478195203,968,1
3702,8281.0,8281.0,6,64.0,64.0,1,2059.74,17141.14,5497,45746,5.87914,48.9262,43.7934,21.350271018115777,935,1
3703,4959.0,4959.0,6,64.0,64.0,1,1836.58,16610.04,4818,43574,5.5,49.74201,41.7405,20.986823538993626,876,1
3704,30335.0,30335.0,17,64.0,64.0,1,1917.66,16648.3,5025,43625,5.9327,51.50531,40.4043,20.963096733123468,847,1
3705,49801.0,49801.0,6,64.0,64.0,1,1874.24,16555.53,5114,45173,5.29948,46.8114,44.2081,21.828592567272324,965,1
3706,8748.0,8748.0,6,64.0,64.0,1,1962.0,16467.33,5184,43510,5.53255,46.43543,44.3286,21.137615822413025,937,1
3707,57125.0,57125.0,6,64.0,64.0,1,1969.58,16866.79,5285,45259,5.6828,48.66559,43.3232,21.466556122042505,930,1
3708,25341.0,25341.0,17,64.0,64.0,1,1942.97,16545.35,5123,43625,5.73684,48.85218,42.3352,21.093534066839567,893,1
3709,42409.0,42409.0,17,64.0,64.0,1,1971.96,16527.54,5445,45636,5.82353,48.80856,42.3275,22.089682374808024,935,1
3710,32913.0,32913.0,6,64.0,64.0,1,2022.21,16850.56,5208,43397,5.66087,47.17065,44.6532,20.60323441934215,920,1
3711,60034.0,60034.0,17,64.0,64.0,1,1881.29,17161.41,4961,45255,5.10917,46.60659,46.0273,21.096169009301903,971,1
3712,9570.0,9570.0,6,64.0,64.0,1,1919.97,16156.39,5184,43623,5.66557,47.67541,42.3604,21.600366617932842,915,1
3713,60537.0,60537.0,6,64.0,64.0,1,2113.76,17624.67,5209,43433,5.91932,49.35568,44.6369,19.714638675661497,880,1
3714,54620.0,54620.0,6,64.0,64.0,1,2108.74,17529.41,5193,43168,5.57189,46.3176,47.3076,19.700831415114262,932,1
3715,33699.0,33699.0,6,64.0,64.0,1,1883.28,16521.18,4959,43503,5.40785,47.44057,43.5312,21.065327935574334,917,1
3716,10790.0,10790.0,6,64.0,64.0,1,1843.75,16552.54,5055,45382,5.3043,47.62015,43.4494,21.933554644503936,953,1
3717,12543.0,12543.0,6,64.0,64.0,1,1996.09,16427.58,5525,45470,5.63776,46.39796,44.2573,22.143244123491833,980,1
3718,3619.0,3619.0,6,64.0,64.0,1,2131.63,17353.05,5315,43268,6.0882,49.56243,43.7656,19.947157157007258,873,1
3719,43971.0,43971.0,17,64.0,64.0,1,2018.81,17597.69,5241,45685,5.86898,51.15901,42.9975,20.768634559827934,893,1
3720,36889.0,36889.0,17,64.0,64.0,1,2141.58,17561.34,5510,45183,6.06161,49.70627,44.1628,20.582940590608757,909,1
3721,55209.0,55209.0,6,64.0,64.0,1,1851.67,17010.38,4981,45758,5.08784,46.73953,45.4925,21.520038968422885,979,1
3722,26874.0,26874.0,17,64.0,64.0,1,2064.8,17258.9,5195,43423,6.0197,50.31634,42.876,20.12781514341571,863,1
3723,15277.0,15277.0,6,64.0,64.0,1,1859.9,16887.1,5003,45425,5.34509,48.53098,43.4957,21.519379877736625,936,1
3724,55305.0,55305.0,6,64.0,64.0,1,1928.17,16922.97,5208,45709,5.77384,50.67517,41.7437,21.608029016521428,902,1
3725,1565.0,1565.0,6,64.0,64.0,1,1918.61,16242.48,5157,43658,5.86023,49.61136,40.9243,21.503122494014264,880,1
3726,40075.0,40075.0,6,64.0,64.0,1,1869.13,15989.46,5066,43337,5.44731,46.59892,42.8912,21.682783964094465,930,1
3727,14603.0,14603.0,17,64.0,64.0,1,1900.41,16564.83,4994,43530,5.29586,46.16119,44.8559,21.022855765781827,943,1
3728,35146.0,35146.0,17,64.0,64.0,1,1976.94,17370.18,5196,45654,5.26444,46.25532,46.941,21.026381879532956,987,1
3729,35760.0,35760.0,6,64.0,64.0,1,2020.95,17584.14,5019,43670,5.70341,49.625,44.2925,19.86790381236181,880,1
3730,55007.0,55007.0,6,64.0,64.0,1,1855.7,17025.14,4722,43322,5.35374,49.11791,43.3272,20.35671838847246,882,1
3731,60492.0,60492.0,17,64.0,64.0,1,1946.51,16942.96,5255,45741,5.81305,50.59845,41.8564,21.597641503669262,904,1
3732,15074.0,15074.0,6,64.0,64.0,1,1958.57,17639.31,4834,43536,5.45598,49.1377,44.8721,19.744992109760066,886,1
3733,21399.0,21399.0,17,64.0,64.0,1,2012.63,16412.13,5318,43366,5.83114,47.55044,43.144,21.138514737390288,912,1
3734,57596.0,57596.0,17,64.0,64.0,1,2022.11,17199.86,5335,45379,5.50568,46.83075,45.9096,21.106687599861818,969,1
3735,61590.0,61590.0,6,64.0,64.0,1,1921.45,16629.25,5242,45367,5.80509,50.24031,41.3743,21.825157139730074,903,1
3736,45092.0,45092.0,17,64.0,64.0,1,1935.09,16471.44,5088,43309,5.65962,48.17464,42.7389,21.03471411017008,899,1
3737,26843.0,26843.0,6,64.0,64.0,1,1924.38,17057.0,4913,43547,5.48326,48.60156,43.8695,20.424227461905996,896,1
3738,16521.0,16521.0,17,64.0,64.0,1,1867.14,17097.4,4974,45547,5.52053,50.55161,42.2771,21.31177447083804,901,1
3739,3366.0,3366.0,17,64.0,64.0,1,1906.1,16593.69,5241,45626,5.72787,49.86448,41.597,21.996795218536224,915,1
3740,44163.0,44163.0,6,64.0,64.0,1,2036.34,16899.59,5445,45188,5.66008,46.97297,44.9716,21.39129004600138,962,1
3741,4327.0,4327.0,17,64.0,64.0,1,1991.95,16790.7,5365,45223,5.55383,46.8147,44.8329,21.546689620659155,966,1
3742,43941.0,43941.0,6,64.0,64.0,1,1878.88,16248.71,5001,43249,5.53821,47.8948,42.4073,21.293508869510774,903,1
3743,42363.0,42363.0,17,64.0,64.0,1,1981.67,16802.66,5125,43455,5.51668,46.7761,44.9018,20.68958017784897,929,1
3744,61661.0,61661.0,17,64.0,64.0,1,1966.22,17036.06,5232,45332,5.43302,47.07373,45.2377,21.287553588724588,963,1
3745,24000.0,24000.0,17,64.0,64.0,1,1821.02,16401.4,5081,45763,5.60817,50.51104,40.5887,22.32150954084381,906,1
3746,43218.0,43218.0,6,64.0,64.0,1,1892.45,17309.35,5003,45760,5.36803,49.09871,44.0677,21.149267603864384,932,1
3747,43778.0,43778.0,17,64.0,64.0,1,2043.79,17472.54,5103,43626,5.63867,48.20552,45.3074,19.97465168338378,905,1
3748,49174.0,49174.0,17,64.0,64.0,1,1994.5,17043.32,5347,45691,5.79307,49.50271,43.0363,21.44699141245392,923,1
3749,14085.0,14085.0,6,64.0,64.0,1,1849.7,16389.17,4930,43682,5.63429,49.92229,41.0367,21.3223740869287,875,1
3750,41716.0,41716.0,6,64.0,64.0,1,1867.46,16377.09,4920,43147,5.50952,48.31691,42.3689,21.076762306693404,893,1
3751,60860.0,60860.0,17,64.0,64.0,1,2055.64,17801.55,5280,45724,5.64103,48.85043,45.5512,20.548320239055585,936,1
3752,55948.0,55948.0,6,64.0,64.0,1,2071.75,17162.55,5477,45372,5.54914,45.9696,46.6682,21.149299742726942,987,1
3753,53056.0,53056.0,6,64.0,64.0,1,1998.9,16699.45,5227,43668,6.10631,51.01402,40.9188,20.919493116276193,856,1
3754,56314.0,56314.0,17,64.0,64.0,1,1855.21,16512.17,4851,43176,5.65385,50.32168,41.0165,20.918395480858322,858,1
3755,8232.0,8232.0,6,64.0,64.0,1,1890.5,17107.26,5013,45363,5.09451,46.10061,46.3857,21.213447924459608,984,1
3756,29390.0,29390.0,17,64.0,64.0,1,1820.21,16222.19,5118,45613,5.43889,48.4729,41.8331,22.49412680328533,941,1
3757,25246.0,25246.0,17,64.0,64.0,1,1840.14,16132.15,4932,43238,5.51061,48.31061,41.7407,21.441903846163683,895,1
3758,62832.0,62832.0,6,64.0,64.0,1,1790.2,16256.31,5016,45549,5.26338,47.79538,42.5154,22.415415702830632,953,1
3759,29626.0,29626.0,17,64.0,64.0,1,1946.53,17267.55,4882,43308,5.35307,47.48684,45.4535,20.06445310188591,912,1
3760,62048.0,62048.0,17,64.0,64.0,1,2024.48,17228.58,5330,45359,5.58115,47.49634,45.3419,21.062207815498112,955,1
3761,32260.0,32260.0,17,64.0,64.0,1,2128.36,17453.6,5282,43315,5.9482,48.77815,44.727,19.85378617833684,888,1
3762,34045.0,34045.0,17,64.0,64.0,1,1939.86,17492.87,5061,45638,5.67377,51.16368,42.7375,20.871589997346017,892,1
3763,54717.0,54717.0,17,64.0,64.0,1,1823.9,16158.61,4907,43473,5.5509,49.1776,41.0721,21.523142493951305,884,1
